date,store_id,dept_id,units_sold,unit_price,is_promo,is_holiday,temperature_c,revenue
2023-05-14,3,2,430,16.09,1,0,24.2,6918.7
2023-05-15,3,2,213,18.61,0,0,26.8,3963.93
2023-05-16,3,2,244,18.86,0,0,26.8,4601.84
2023-05-17,3,2,197,19.34,0,0,24.2,3809.98
2023-05-18,3,2,251,18.58,0,0,24.8,4663.58
2023-05-19,3,2,242,19.88,0,0,26.7,4810.96
2023-05-20,3,2,260,18.83,0,0,26.6,4895.8
2023-05-21,3,2,282,19.51,0,0,27.0,5501.82
2023-05-22,3,2,226,18.28,0,0,21.5,4131.28
2023-05-23,3,2,319,15.45,1,0,25.3,4928.55
2023-05-24,3,2,247,19.69,0,0,22.4,4863.43
2023-05-25,3,2,231,19.91,0,0,25.3,4599.21
2023-05-26,3,2,211,18.45,0,0,26.5,3892.95
2023-05-27,3,2,320,19.83,0,0,24.2,6345.6
2023-05-28,3,2,298,19.41,0,0,26.7,5784.18
2023-05-29,3,2,206,18.13,0,0,26.5,3734.78
2023-05-30,3,2,220,18.08,0,0,24.4,3977.6
2023-05-31,3,2,584,15.72,1,1,25.7,9180.48
2023-06-01,3,2,404,16.51,1,0,25.0,6670.04
2023-06-02,3,2,206,18.57,0,0,24.5,3825.42
2023-06-03,3,2,303,18.87,0,0,27.7,5717.61
2023-06-04,3,2,255,19.46,0,0,25.9,4962.3
2023-06-05,3,2,225,18.91,0,0,24.5,4254.75
2023-06-06,3,2,227,18.53,0,0,26.3,4206.31
2023-06-07,3,2,200,18.35,0,0,21.4,3670.0
2023-06-08,3,2,197,18.17,0,0,23.8,3579.49
2023-06-09,3,2,303,16.25,1,0,25.0,4923.75
2023-06-10,3,2,259,18.36,0,0,29.0,4755.24
2023-06-11,3,2,241,19.89,0,0,26.4,4793.49
2023-06-12,3,2,182,19.32,0,0,21.9,3516.24
2023-06-13,3,2,212,19.41,0,0,25.7,4114.92
2023-06-14,3,2,195,19.32,0,0,26.3,3767.4
2023-06-15,3,2,219,18.74,0,0,20.1,4104.06
2023-06-16,3,2,225,18.94,0,0,19.7,4261.5
2023-06-17,3,2,394,16.06,1,0,23.5,6327.64
2023-06-18,3,2,231,18.99,0,0,24.3,4386.69
2023-06-19,3,2,207,19.49,0,0,19.6,4034.43
2023-06-20,3,2,207,19.63,0,0,21.2,4063.41
2023-06-21,3,2,197,19.77,0,0,25.8,3894.69
2023-06-22,3,2,176,18.21,0,0,23.9,3204.96
2023-06-23,3,2,184,19.01,0,0,20.1,3497.84
2023-06-24,3,2,236,18.59,0,0,19.8,4387.24
2023-06-25,3,2,308,19.71,0,0,26.3,6070.68
2023-06-26,3,2,171,18.92,0,0,19.3,3235.32
2023-06-27,3,2,166,18.69,0,0,20.0,3102.54
2023-06-28,3,2,195,19.12,0,0,21.8,3728.4
2023-06-29,3,2,197,18.04,0,0,22.1,3553.88
2023-06-30,3,2,207,19.34,0,0,24.3,4003.38
2023-07-01,3,2,249,19.53,0,0,21.0,4862.97
2023-07-02,3,2,219,18.21,0,0,21.0,3987.99
2023-07-03,3,2,196,18.64,0,0,20.0,3653.44
2023-07-04,3,2,298,18.62,0,1,21.1,5548.76
2023-07-05,3,2,175,18.72,0,0,19.0,3276.0
2023-07-06,3,2,202,19.83,0,0,16.3,4005.66
2023-07-07,3,2,276,15.5,1,0,18.5,4278.0
2023-07-08,3,2,227,18.34,0,0,21.3,4163.18
2023-07-09,3,2,247,18.3,0,0,21.0,4520.1
2023-07-10,3,2,187,19.21,0,0,21.6,3592.27
2023-07-11,3,2,209,19.06,0,0,18.9,3983.54
2023-07-12,3,2,178,18.57,0,0,20.3,3305.46
2023-07-13,3,2,205,19.55,0,0,18.5,4007.75
2023-07-14,3,2,202,19.18,0,0,18.7,3874.36
2023-07-15,3,2,199,19.43,0,0,16.5,3866.57
2023-07-16,3,2,247,18.79,0,0,18.5,4641.13
2023-07-17,3,2,172,18.26,0,0,18.6,3140.72
2023-07-18,3,2,135,18.99,0,0,17.9,2563.65
2023-07-19,3,2,168,18.55,0,0,17.1,3116.4
2023-07-20,3,2,169,18.4,0,0,15.3,3109.6
2023-07-21,3,2,155,18.61,0,0,14.0,2884.55
2023-07-22,3,2,294,16.26,1,0,12.9,4780.44
2023-07-23,3,2,193,19.31,0,0,15.9,3726.83
2023-07-24,3,2,149,18.5,0,0,12.7,2756.5
2023-07-25,3,2,155,18.98,0,0,21.1,2941.9
2023-07-26,3,2,168,19.87,0,0,17.7,3338.16
2023-07-27,3,2,272,16.46,1,0,17.3,4477.12
2023-07-28,3,2,162,18.15,0,0,14.0,2940.3
2023-07-29,3,2,199,18.62,0,0,17.5,3705.38
2023-07-30,3,2,204,19.23,0,0,14.7,3922.92
2023-07-31,3,2,148,18.34,0,0,15.8,2714.32
2023-08-01,3,2,155,18.68,0,0,16.8,2895.4
2023-08-02,3,2,169,19.92,0,0,13.2,3366.48
2023-08-03,3,2,163,19.9,0,0,15.8,3243.7
2023-08-04,3,2,163,18.82,0,0,18.4,3067.66
2023-08-05,3,2,176,19.23,0,0,17.1,3384.48
2023-08-06,3,2,191,19.25,0,0,11.9,3676.75
2023-08-07,3,2,147,19.63,0,0,15.3,2885.61
2023-08-08,3,2,268,16.04,1,0,11.3,4298.72
2023-08-09,3,2,154,19.14,0,0,13.7,2947.56
2023-08-10,3,2,141,19.6,0,0,10.8,2763.6
2023-08-11,3,2,164,19.04,0,0,9.4,3122.56
2023-08-12,3,2,279,16.29,1,0,13.2,4544.91
2023-08-13,3,2,171,18.11,0,0,12.3,3096.81
2023-08-14,3,2,154,18.48,0,0,12.8,2845.92
2023-08-15,3,2,126,18.03,0,0,14.1,2271.78
2023-08-16,3,2,149,19.7,0,0,13.8,2935.3
2023-08-17,3,2,131,18.82,0,0,8.6,2465.42
2023-08-18,3,2,139,19.72,0,0,12.1,2741.08
2023-08-19,3,2,197,18.04,0,0,11.6,3553.88
2023-08-20,3,2,202,19.69,0,0,10.0,3977.38
2023-08-21,3,2,145,19.25,0,0,7.4,2791.25
2023-08-22,3,2,241,16.11,1,0,11.0,3882.51
2023-08-23,3,2,149,18.46,0,0,9.8,2750.54
2023-08-24,3,2,148,18.38,0,0,8.9,2720.24
2023-08-25,3,2,142,18.94,0,0,9.7,2689.48
2023-08-26,3,2,273,16.55,1,0,10.2,4518.15
2023-08-27,3,2,163,19.08,0,0,10.5,3110.04
2023-08-28,3,2,139,18.7,0,0,7.5,2599.3
2023-08-29,3,2,131,19.18,0,0,8.6,2512.58
2023-08-30,3,2,133,19.5,0,0,11.6,2593.5
2023-08-31,3,2,126,18.83,0,0,8.3,2372.58
2023-09-01,3,2,137,19.31,0,0,8.8,2645.47
2023-09-02,3,2,175,18.82,0,0,9.3,3293.5
2023-09-03,3,2,160,19.38,0,0,8.6,3100.8
2023-09-04,3,2,205,15.66,1,0,7.5,3210.3
2023-09-05,3,2,126,19.62,0,0,7.5,2472.12
2023-09-06,3,2,197,18.12,0,1,6.1,3569.64
2023-09-07,3,2,134,18.82,0,0,6.0,2521.88
2023-09-08,3,2,113,19.15,0,0,9.5,2163.95
2023-09-09,3,2,179,18.85,0,0,7.9,3374.15
2023-09-10,3,2,168,18.28,0,0,6.8,3071.04
2023-09-11,3,2,111,19.16,0,0,10.7,2126.76
2023-09-12,3,2,109,18.35,0,0,7.5,2000.15
2023-09-13,3,2,179,15.66,1,0,5.8,2803.14
2023-09-14,3,2,138,19.27,0,0,9.7,2659.26
2023-09-15,3,2,114,19.15,0,0,4.2,2183.1
2023-09-16,3,2,167,18.72,0,0,6.6,3126.24
2023-09-17,3,2,229,15.49,1,0,5.4,3547.21
2023-09-18,3,2,111,18.13,0,0,5.9,2012.43
2023-09-19,3,2,108,19.32,0,0,4.0,2086.56
2023-09-20,3,2,141,19.64,0,0,7.9,2769.24
2023-09-21,3,2,138,19.85,0,0,5.0,2739.3
2023-09-22,3,2,220,16.51,1,0,4.0,3632.2
2023-09-23,3,2,173,19.2,0,0,5.5,3321.6
2023-09-24,3,2,149,19.16,0,0,3.6,2854.84
2023-09-25,3,2,126,18.14,0,0,4.1,2285.64
2023-09-26,3,2,177,15.98,1,0,6.6,2828.46
2023-09-27,3,2,171,15.36,1,0,3.8,2626.56
2023-09-28,3,2,124,18.57,0,0,3.4,2302.68
2023-09-29,3,2,138,19.41,0,0,6.0,2678.58
2023-09-30,3,2,140,18.22,0,0,5.9,2550.8
2023-10-01,3,2,157,18.4,0,0,5.4,2888.8
2023-10-02,3,2,134,19.33,0,0,2.5,2590.22
2023-10-03,3,2,123,18.81,0,0,5.1,2313.63
2023-10-04,3,2,133,19.55,0,0,5.4,2600.15
2023-10-05,3,2,123,18.76,0,0,6.1,2307.48
2023-10-06,3,2,122,18.68,0,0,3.2,2278.96
2023-10-07,3,2,132,18.21,0,0,1.7,2403.72
2023-10-08,3,2,153,18.53,0,0,1.7,2835.09
2023-10-09,3,2,109,19.54,0,0,1.9,2129.86
2023-10-10,3,2,140,18.18,0,0,1.2,2545.2
2023-10-11,3,2,113,19.89,0,0,5.3,2247.57
2023-10-12,3,2,129,18.89,0,0,3.3,2436.81
2023-10-13,3,2,133,18.93,0,0,3.6,2517.69
2023-10-14,3,2,117,18.14,0,0,2.2,2122.38
2023-10-15,3,2,187,18.65,0,0,3.5,3487.55
2023-10-16,3,2,138,19.69,0,0,5.7,2717.22
2023-10-17,3,2,132,18.78,0,0,3.2,2478.96
2023-10-18,3,2,118,19.04,0,0,0.7,2246.72
2023-10-19,3,2,139,19.51,0,0,3.9,2711.89
2023-10-20,3,2,131,19.46,0,0,4.3,2549.26
2023-10-21,3,2,236,16.48,1,0,2.0,3889.28
2023-10-22,3,2,135,18.81,0,0,5.7,2539.35
2023-10-23,3,2,139,19.76,0,0,5.8,2746.64
2023-10-24,3,2,217,15.33,1,0,0.4,3326.61
2023-10-25,3,2,135,19.16,0,0,1.5,2586.6
2023-10-26,3,2,132,19.91,0,0,4.4,2628.12
2023-10-27,3,2,172,18.27,0,0,-0.3,3142.44
2023-10-28,3,2,151,19.81,0,0,4.0,2991.31
2023-10-29,3,2,178,18.84,0,0,2.1,3353.52
2023-10-30,3,2,121,18.16,0,0,4.1,2197.36
2023-10-31,3,2,127,19.04,0,0,5.6,2418.08
2023-11-01,3,2,218,18.79,0,0,4.0,4096.22
2023-11-02,3,2,231,18.84,0,0,6.9,4352.04
2023-11-03,3,2,196,18.11,0,0,2.5,3549.56
2023-11-04,3,2,294,19.2,0,0,3.1,5644.8
2023-11-05,3,2,397,16.74,1,0,2.8,6645.78
2023-11-06,3,2,191,18.03,0,0,3.2,3443.73
2023-11-07,3,2,196,18.06,0,0,1.9,3539.76
2023-11-08,3,2,235,19.61,0,0,-0.1,4608.35
2023-11-09,3,2,210,19.3,0,0,2.6,4053.0
2023-11-10,3,2,207,19.09,0,0,0.9,3951.63
2023-11-11,3,2,291,18.46,0,0,0.1,5371.86
2023-11-12,3,2,308,18.25,0,0,2.9,5621.0
2023-11-13,3,2,219,19.16,0,0,2.6,4196.04
2023-11-14,3,2,228,18.91,0,0,2.4,4311.48
2023-11-15,3,2,216,19.49,0,0,3.8,4209.84
2023-11-16,3,2,245,18.27,0,0,6.4,4476.15
2023-11-17,3,2,203,18.14,0,0,2.7,3682.42
2023-11-18,3,2,295,19.72,0,0,2.5,5817.4
2023-11-19,3,2,270,19.75,0,0,3.6,5332.5
2023-11-20,3,2,237,19.2,0,0,4.3,4550.4
2023-11-21,3,2,252,18.16,0,0,4.1,4576.32
2023-11-22,3,2,233,19.41,0,0,3.9,4522.53
2023-11-23,3,2,236,19.11,0,0,3.2,4509.96
2023-11-24,3,2,238,19.4,0,0,2.9,4617.2
2023-11-25,3,2,473,18.99,0,1,4.2,8982.27
2023-11-26,3,2,491,18.95,0,1,6.6,9304.45
2023-11-27,3,2,238,19.84,0,0,5.8,4721.92
2023-11-28,3,2,242,19.09,0,0,2.3,4619.78
2023-11-29,3,2,239,19.01,0,0,5.0,4543.39
2023-11-30,3,2,234,18.74,0,0,5.8,4385.16
2023-12-01,3,2,394,15.39,1,0,3.7,6063.66
2023-12-02,3,2,304,19.71,0,0,6.2,5991.84
2023-12-03,3,2,267,18.51,0,0,9.4,4942.17
2023-12-04,3,2,236,18.14,0,0,4.4,4281.04
2023-12-05,3,2,231,18.81,0,0,4.0,4345.11
2023-12-06,3,2,231,19.68,0,0,4.4,4546.08
2023-12-07,3,2,249,19.15,0,0,6.7,4768.35
2023-12-08,3,2,232,19.13,0,0,9.5,4438.16
2023-12-09,3,2,425,16.22,1,0,7.9,6893.5
2023-12-10,3,2,272,18.57,0,0,3.6,5051.04
2023-12-11,3,2,230,18.83,0,0,6.5,4330.9
2023-12-12,3,2,271,18.84,0,0,6.2,5105.64
2023-12-13,3,2,220,18.58,0,0,7.0,4087.6
2023-12-14,3,2,243,18.78,0,0,5.7,4563.54
2023-12-15,3,2,256,19.15,0,0,7.7,4902.4
2023-12-16,3,2,342,18.09,0,0,9.1,6186.78
2023-12-17,3,2,340,18.67,0,0,8.4,6347.8
2023-12-18,3,2,231,19.43,0,0,8.4,4488.33
2023-12-19,3,2,255,19.76,0,0,9.5,5038.8
2023-12-20,3,2,249,18.67,0,0,7.0,4648.83
2023-12-21,3,2,247,18.35,0,0,6.7,4532.45
2023-12-22,3,2,288,19.02,0,0,6.6,5477.76
2023-12-23,3,2,330,18.13,0,0,7.0,5982.9
2023-12-24,3,2,497,19.11,0,1,8.7,9497.67
2023-12-25,3,2,415,18.33,0,1,8.2,7606.95
2023-12-26,3,2,296,18.7,0,0,5.6,5535.2
2023-12-27,3,2,254,19.74,0,0,7.3,5013.96
2023-12-28,3,2,250,19.82,0,0,9.8,4955.0
2023-12-29,3,2,256,19.42,0,0,3.9,4971.52
2023-12-30,3,2,343,18.37,0,0,12.1,6300.91
2023-12-31,3,2,509,15.48,1,0,7.8,7879.32
2021-01-01,3,3,375,8.92,0,1,8.2,3345.0
2021-01-02,3,3,268,8.87,0,0,10.2,2377.16
2021-01-03,3,3,500,7.86,1,0,9.0,3930.0
2021-01-04,3,3,242,8.98,0,0,10.7,2173.16
2021-01-05,3,3,387,7.61,1,0,12.1,2945.07
2021-01-06,3,3,261,9.05,0,0,9.2,2362.05
2021-01-07,3,3,233,9.12,0,0,12.4,2124.96
2021-01-08,3,3,413,7.66,1,0,8.2,3163.58
2021-01-09,3,3,316,9.03,0,0,11.8,2853.48
2021-01-10,3,3,515,7.46,1,0,11.9,3841.9
2021-01-11,3,3,224,8.99,0,0,9.7,2013.76
2021-01-12,3,3,243,8.82,0,0,11.4,2143.26
2021-01-13,3,3,409,8.06,1,0,9.5,3296.54
2021-01-14,3,3,293,9.42,0,0,12.2,2760.06
2021-01-15,3,3,265,9.23,0,0,9.3,2445.95
2021-01-16,3,3,327,8.8,0,0,12.4,2877.6
2021-01-17,3,3,328,8.85,0,0,7.6,2902.8
2021-01-18,3,3,256,8.98,0,0,11.5,2298.88
2021-01-19,3,3,268,9.27,0,0,16.2,2484.36
2021-01-20,3,3,249,9.27,0,0,15.7,2308.23
2021-01-21,3,3,248,8.84,0,0,12.0,2192.32
2021-01-22,3,3,305,9.5,0,0,14.1,2897.5
2021-01-23,3,3,354,9.39,0,0,16.2,3324.06
2021-01-24,3,3,500,7.47,1,0,13.3,3735.0
2021-01-25,3,3,296,9.41,0,0,13.9,2785.36
2021-01-26,3,3,298,9.27,0,0,14.6,2762.46
2021-01-27,3,3,267,8.82,0,0,15.4,2354.94
2021-01-28,3,3,281,9.31,0,0,16.8,2616.11
2021-01-29,3,3,265,8.68,0,0,11.3,2300.2
2021-01-30,3,3,372,8.73,0,0,17.7,3247.56
2021-01-31,3,3,381,9.43,0,0,18.1,3592.83
2021-02-01,3,3,325,9.19,0,0,15.1,2986.75
2021-02-02,3,3,266,9.1,0,0,10.8,2420.6
2021-02-03,3,3,250,9.45,0,0,17.0,2362.5
2021-02-04,3,3,316,7.96,1,0,13.9,2515.36
2021-02-05,3,3,289,9.0,0,0,15.3,2601.0
2021-02-06,3,3,339,8.77,0,0,16.1,2973.03
2021-02-07,3,3,335,9.09,0,0,15.9,3045.15
2021-02-08,3,3,466,7.65,1,0,16.3,3564.9
2021-02-09,3,3,287,9.53,0,0,18.5,2735.11
2021-02-10,3,3,301,8.93,0,0,14.8,2687.93
2021-02-11,3,3,637,7.98,1,0,17.9,5083.26
2021-02-12,3,3,286,8.73,0,0,22.1,2496.78
2021-02-13,3,3,427,9.08,0,0,15.9,3877.16
2021-02-14,3,3,604,9.46,0,1,19.5,5713.84
2021-02-15,3,3,335,9.02,0,0,21.3,3021.7
2021-02-16,3,3,298,9.11,0,0,16.8,2714.78
2021-02-17,3,3,314,8.96,0,0,18.9,2813.44
2021-02-18,3,3,278,9.2,0,0,16.5,2557.6
2021-02-19,3,3,318,9.53,0,0,16.7,3030.54
2021-02-20,3,3,428,9.37,0,0,16.8,4010.36
2021-02-21,3,3,405,9.28,0,0,20.4,3758.4
2021-02-22,3,3,354,9.04,0,0,18.0,3200.16
2021-02-23,3,3,330,9.2,0,0,22.2,3036.0
2021-02-24,3,3,331,9.14,0,0,19.0,3025.34
2021-02-25,3,3,355,9.47,0,0,26.4,3361.85
2021-02-26,3,3,291,9.07,0,0,22.8,2639.37
2021-02-27,3,3,418,9.21,0,0,21.9,3849.78
2021-02-28,3,3,431,9.51,0,0,18.2,4098.81
2021-03-01,3,3,314,8.98,0,0,21.9,2819.72
2021-03-02,3,3,310,8.75,0,0,22.2,2712.5
2021-03-03,3,3,302,8.78,0,0,16.9,2651.56
2021-03-04,3,3,286,9.54,0,0,22.1,2728.44
2021-03-05,3,3,352,9.13,0,0,22.0,3213.76
2021-03-06,3,3,380,9.06,0,0,20.0,3442.8
2021-03-07,3,3,438,8.75,0,0,19.3,3832.5
2021-03-08,3,3,366,8.81,0,0,19.7,3224.46
2021-03-09,3,3,251,9.06,0,0,25.1,2274.06
2021-03-10,3,3,531,7.86,1,0,21.4,4173.66
2021-03-11,3,3,359,9.44,0,0,21.7,3388.96
2021-03-12,3,3,340,9.22,0,0,22.5,3134.8
2021-03-13,3,3,367,8.78,0,0,21.9,3222.26
2021-03-14,3,3,402,8.75,0,0,22.1,3517.5
2021-03-15,3,3,358,9.26,0,0,21.5,3315.08
2021-03-16,3,3,314,8.85,0,0,24.2,2778.9
2021-03-17,3,3,371,9.17,0,0,24.6,3402.07
2021-03-18,3,3,334,9.46,0,0,25.4,3159.64
2021-03-19,3,3,354,8.73,0,0,26.5,3090.42
2021-03-20,3,3,425,9.12,0,0,26.2,3876.0
2021-03-21,3,3,414,8.98,0,0,22.5,3717.72
2021-03-22,3,3,333,8.87,0,0,27.3,2953.71
2021-03-23,3,3,272,9.02,0,0,26.8,2453.44
2021-03-24,3,3,332,9.38,0,0,26.4,3114.16
2021-03-25,3,3,551,7.65,1,0,25.6,4215.15
2021-03-26,3,3,360,9.41,0,0,26.8,3387.6
2021-03-27,3,3,382,9.0,0,0,26.4,3438.0
2021-03-28,3,3,385,8.86,0,0,23.7,3411.1
2021-03-29,3,3,335,9.54,0,0,25.1,3195.9
2021-03-30,3,3,331,8.89,0,0,23.1,2942.59
2021-03-31,3,3,358,8.93,0,0,25.9,3196.94
2021-04-01,3,3,331,9.11,0,0,25.7,3015.41
2021-04-02,3,3,325,9.43,0,0,27.1,3064.75
2021-04-03,3,3,414,9.51,0,0,23.9,3937.14
2021-04-04,3,3,390,8.9,0,0,23.3,3471.0
2021-04-05,3,3,367,9.13,0,0,25.7,3350.71
2021-04-06,3,3,370,8.93,0,0,26.4,3304.1
2021-04-07,3,3,320,8.67,0,0,25.8,2774.4
2021-04-08,3,3,333,9.2,0,0,24.4,3063.6
2021-04-09,3,3,299,9.48,0,0,28.2,2834.52
2021-04-10,3,3,398,9.07,0,0,29.5,3609.86
2021-04-11,3,3,427,9.49,0,0,25.5,4052.23
2021-04-12,3,3,380,9.04,0,0,28.5,3435.2
2021-04-13,3,3,292,8.66,0,0,25.1,2528.72
2021-04-14,3,3,252,9.05,0,0,26.1,2280.6
2021-04-15,3,3,375,9.38,0,0,23.3,3517.5
2021-04-16,3,3,335,8.66,0,0,31.3,2901.1
2021-04-17,3,3,402,9.42,0,0,27.3,3786.84
2021-04-18,3,3,395,8.99,0,0,25.3,3551.05
2021-04-19,3,3,344,9.35,0,0,28.3,3216.4
2021-04-20,3,3,336,9.1,0,0,25.8,3057.6
2021-04-21,3,3,336,9.05,0,0,24.1,3040.8
2021-04-22,3,3,338,8.69,0,0,25.4,2937.22
2021-04-23,3,3,301,8.92,0,0,30.0,2684.92
2021-04-24,3,3,328,8.67,0,0,26.6,2843.76
2021-04-25,3,3,360,9.06,0,0,27.3,3261.6
2021-04-26,3,3,304,9.29,0,0,24.5,2824.16
2021-04-27,3,3,312,8.94,0,0,25.2,2789.28
2021-04-28,3,3,457,7.6,1,0,26.6,3473.2
2021-04-29,3,3,320,9.55,0,0,25.9,3056.0
2021-04-30,3,3,340,9.46,0,0,25.8,3216.4
2021-05-01,3,3,382,9.28,0,0,27.7,3544.96
2021-05-02,3,3,416,9.45,0,0,24.3,3931.2
2021-05-03,3,3,331,8.97,0,0,26.2,2969.07
2021-05-04,3,3,289,8.96,0,0,24.6,2589.44
2021-05-05,3,3,330,8.79,0,0,25.5,2900.7
2021-05-06,3,3,343,8.69,0,0,25.7,2980.67
2021-05-07,3,3,316,9.23,0,0,24.9,2916.68
2021-05-08,3,3,646,7.73,1,0,27.0,4993.58
2021-05-09,3,3,388,8.9,0,0,26.5,3453.2
2021-05-10,3,3,292,9.26,0,0,24.8,2703.92
2021-05-11,3,3,252,9.2,0,0,24.2,2318.4
2021-05-12,3,3,302,9.25,0,0,27.6,2793.5
2021-05-13,3,3,284,8.66,0,0,27.3,2459.44
2021-05-14,3,3,298,8.96,0,0,26.5,2670.08
2021-05-15,3,3,673,7.57,1,0,25.3,5094.61
2021-05-16,3,3,389,8.76,0,0,28.1,3407.64
2021-05-17,3,3,471,7.6,1,0,27.5,3579.6
2021-05-18,3,3,313,9.14,0,0,26.8,2860.82
2021-05-19,3,3,310,8.78,0,0,25.8,2721.8
2021-05-20,3,3,300,9.22,0,0,28.4,2766.0
2021-05-21,3,3,285,9.02,0,0,25.3,2570.7
2021-05-22,3,3,384,9.41,0,0,26.8,3613.44
2021-05-23,3,3,361,9.53,0,0,27.0,3440.33
2021-05-24,3,3,305,8.98,0,0,30.1,2738.9
2021-05-25,3,3,351,9.04,0,0,31.3,3173.04
2021-05-26,3,3,302,9.02,0,0,27.7,2724.04
2021-05-27,3,3,301,9.02,0,0,25.6,2715.02
2021-05-28,3,3,302,9.19,0,0,25.5,2775.38
2021-05-29,3,3,364,9.41,0,0,25.6,3425.24
2021-05-30,3,3,360,9.53,0,0,24.4,3430.8
2021-05-31,3,3,458,9.06,0,1,26.3,4149.48
2021-06-01,3,3,272,9.23,0,0,25.2,2510.56
2021-06-02,3,3,514,7.68,1,0,27.7,3947.52
2021-06-03,3,3,449,7.88,1,0,26.7,3538.12
2021-06-04,3,3,282,8.77,0,0,24.5,2473.14
2021-06-05,3,3,332,8.89,0,0,24.6,2951.48
2021-06-06,3,3,372,8.97,0,0,25.5,3336.84
2021-06-07,3,3,260,9.48,0,0,25.6,2464.8
2021-06-08,3,3,281,9.0,0,0,22.6,2529.0
2021-06-09,3,3,249,9.23,0,0,21.9,2298.27
2021-06-10,3,3,293,9.16,0,0,22.4,2683.88
2021-06-11,3,3,268,8.78,0,0,25.0,2353.04
2021-06-12,3,3,349,9.0,0,0,24.7,3141.0
2021-06-13,3,3,309,9.31,0,0,24.7,2876.79
2021-06-14,3,3,263,9.1,0,0,23.9,2393.3
2021-06-15,3,3,268,8.9,0,0,23.4,2385.2
2021-06-16,3,3,287,8.88,0,0,25.1,2548.56
2021-06-17,3,3,326,8.93,0,0,26.1,2911.18
2021-06-18,3,3,232,9.14,0,0,23.1,2120.48
2021-06-19,3,3,506,7.94,1,0,27.9,4017.64
2021-06-20,3,3,319,9.21,0,0,19.7,2937.99
2021-06-21,3,3,280,8.84,0,0,20.9,2475.2
2021-06-22,3,3,274,9.44,0,0,26.1,2586.56
2021-06-23,3,3,273,9.42,0,0,18.3,2571.66
2021-06-24,3,3,280,8.77,0,0,23.7,2455.6
2021-06-25,3,3,268,9.48,0,0,23.2,2540.64
2021-06-26,3,3,327,9.53,0,0,22.2,3116.31
2021-06-27,3,3,320,9.35,0,0,25.4,2992.0
2021-06-28,3,3,277,9.43,0,0,23.2,2612.11
2021-06-29,3,3,254,8.94,0,0,20.2,2270.76
2021-06-30,3,3,229,8.94,0,0,19.0,2047.26
2021-07-01,3,3,277,9.2,0,0,18.9,2548.4
2021-07-02,3,3,242,9.04,0,0,20.7,2187.68
2021-07-03,3,3,318,8.85,0,0,21.0,2814.3
2021-07-04,3,3,434,9.23,0,1,22.2,4005.82
2021-07-05,3,3,232,8.86,0,0,18.7,2055.52
2021-07-06,3,3,252,9.13,0,0,18.5,2300.76
2021-07-07,3,3,250,9.18,0,0,20.0,2295.0
2021-07-08,3,3,237,8.83,0,0,17.9,2092.71
2021-07-09,3,3,236,8.84,0,0,18.7,2086.24
2021-07-10,3,3,397,8.1,1,0,19.4,3215.7
2021-07-11,3,3,298,9.54,0,0,16.0,2842.92
2021-07-12,3,3,179,9.09,0,0,21.6,1627.11
2021-07-13,3,3,187,9.13,0,0,21.2,1707.31
2021-07-14,3,3,301,7.73,1,0,14.7,2326.73
2021-07-15,3,3,203,9.38,0,0,16.2,1904.14
2021-07-16,3,3,237,9.47,0,0,18.2,2244.39
2021-07-17,3,3,293,9.25,0,0,19.7,2710.25
2021-07-18,3,3,271,8.99,0,0,18.3,2436.29
2021-07-19,3,3,197,9.49,0,0,16.4,1869.53
2021-07-20,3,3,213,8.95,0,0,17.4,1906.35
2021-07-21,3,3,192,9.44,0,0,16.7,1812.48
2021-07-22,3,3,201,9.03,0,0,21.1,1815.03
2021-07-23,3,3,215,8.89,0,0,18.2,1911.35
2021-07-24,3,3,280,8.67,0,0,16.9,2427.6
2021-07-25,3,3,272,8.98,0,0,17.0,2442.56
2021-07-26,3,3,215,8.87,0,0,18.8,1907.05
2021-07-27,3,3,209,8.82,0,0,14.3,1843.38
2021-07-28,3,3,219,9.41,0,0,13.7,2060.79
2021-07-29,3,3,204,9.17,0,0,14.6,1870.68
2021-07-30,3,3,288,7.57,1,0,15.4,2180.16
2021-07-31,3,3,259,9.35,0,0,16.5,2421.65
2021-08-01,3,3,245,9.05,0,0,15.1,2217.25
2021-08-02,3,3,209,9.18,0,0,11.9,1918.62
2021-08-03,3,3,179,9.48,0,0,13.6,1696.92
2021-08-04,3,3,171,9.34,0,0,12.0,1597.14
2021-08-05,3,3,199,9.19,0,0,14.9,1828.81
2021-08-06,3,3,193,9.06,0,0,13.6,1748.58
2021-08-07,3,3,234,8.67,0,0,12.3,2028.78
2021-08-08,3,3,348,8.01,1,0,10.6,2787.48
2021-08-09,3,3,171,8.85,0,0,10.5,1513.35
2021-08-10,3,3,198,9.38,0,0,14.3,1857.24
2021-08-11,3,3,181,8.79,0,0,8.7,1590.99
2021-08-12,3,3,155,8.96,0,0,12.5,1388.8
2021-08-13,3,3,191,8.78,0,0,15.4,1676.98
2021-08-14,3,3,233,8.66,0,0,11.9,2017.78
2021-08-15,3,3,446,7.54,1,0,11.7,3362.84
2021-08-16,3,3,250,8.02,1,0,13.2,2005.0
2021-08-17,3,3,186,9.54,0,0,12.5,1774.44
2021-08-18,3,3,165,9.17,0,0,13.6,1513.05
2021-08-19,3,3,164,9.38,0,0,11.6,1538.32
2021-08-20,3,3,199,9.26,0,0,11.8,1842.74
2021-08-21,3,3,375,7.64,1,0,9.5,2865.0
